700,-0.000000,-0.000000
704,-0.000000,-0.000000
708,-0.000000,-0.000000
712,-0.000000,-0.000000
716,-0.000000,-0.000000
720,-0.000000,-0.000000
724,-0.000000,-0.000000
728,-0.000000,-0.000000
732,-0.000000,-0.000000
736,-0.000000,-0.000000
740,-0.000000,-0.000000
744,-0.000000,-0.000000
748,-0.000000,-0.000000
752,-0.000000,-0.000000
756,-0.000000,-0.000000
760,-0.000000,-0.000000
764,-0.000000,-0.000000
768,-0.000000,-0.000000
772,-0.000000,-0.000000
776,-0.000000,-0.000000
780,-0.000000,-0.000000
784,-0.000000,-0.000000
788,-0.000000,-0.000000
792,-0.000000,-0.000000
796,-0.000000,-0.000000
800,-0.000000,-0.000000
804,-0.000000,-0.000000
808,-0.000000,-0.000000
812,-0.000000,-0.000000
816,-0.000000,-0.000000
820,-0.000000,-0.000000
824,-0.000000,-0.000000
828,-0.000000,-0.000000
832,-0.000000,-0.000000
836,-0.000000,-0.000000
840,-0.000000,-0.000000
844,-0.000000,-0.000000
848,-0.000000,-0.000000
852,-0.000000,-0.000000
856,-0.000000,-0.000000
860,-0.000000,-0.000000
864,-0.000000,-0.000000
868,-0.000000,-0.000000
872,-0.000000,-0.000000
876,-0.000000,-0.000000
880,-0.000000,-0.000000
884,-0.000000,-0.000000
888,-0.000000,-0.000000
892,0.079999,0.080040
896,0.080073,0.080164
900,0.080146,0.080287
904,0.080220,0.080410
908,0.080293,0.080533
912,0.080367,0.080655
916,0.080440,0.080777
920,0.080514,0.080898
924,0.080588,0.081020
928,0.080661,0.081141
932,0.080735,0.081262
936,0.080808,0.081382
940,0.080882,0.081502
944,0.080955,0.081621
948,0.081029,0.081740
952,0.081102,0.081859
956,0.081176,0.081977
960,0.081249,0.082095
964,0.081323,0.082213
968,0.081396,0.082330
972,0.081470,0.082447
976,0.081543,0.082563
980,0.081617,0.082679
984,0.081690,0.082794
988,0.081764,0.082909
992,0.081837,0.083024
996,0.081911,0.083139
1000,0.081984,0.083252
1004,0.082058,0.083365
1008,0.082131,0.083478
1012,0.082204,0.083590
1016,0.082278,0.083703
1020,0.082351,0.083815
1024,0.082425,0.083926
1028,0.082498,0.084037
1032,0.082571,0.084147
1036,0.082645,0.084258
1040,0.082718,0.084367
1044,0.082792,0.084477
1048,0.082865,0.084586
1052,0.082938,0.084695
1056,0.083012,0.084804
1060,0.083085,0.084912
1064,0.083158,0.085020
1068,0.083232,0.085128
1072,0.083305,0.085236
1076,0.083378,0.085343
1080,0.083452,0.085450
1084,0.083525,0.085557
1088,0.083598,0.085664
1092,0.083672,0.085771
1096,0.083745,0.085877
1100,0.083818,0.085983
1104,0.083892,0.086089
1108,0.083965,0.086195
1112,0.084038,0.086300
1116,0.084111,0.086406
1120,0.084185,0.086511
1124,0.084258,0.086615
1128,0.084331,0.086720
1132,0.084405,0.086824
1136,0.084478,0.086928
1140,0.084551,0.087032
1144,0.084624,0.087136
1148,0.084697,0.087239
1152,0.084771,0.087342
1156,0.084844,0.087445
1160,0.084917,0.087547
1164,0.084990,0.087650
1168,0.085064,0.087752
1172,0.085137,0.087853
1176,0.085210,0.087955
1180,0.085283,0.088057
1184,0.085356,0.088158
1188,0.085429,0.088259
1192,0.085503,0.088359
1196,0.085576,0.088460
1200,0.085649,0.088560
1204,0.085722,0.088659
1208,0.085795,0.088759
1212,0.085868,0.088858
1216,0.085941,0.088958
1220,0.086015,0.089056
1224,0.086088,0.089155
1228,0.086161,0.089254
1232,0.086234,0.089352
1236,0.086307,0.089450
1240,0.086380,0.089548
1244,0.086453,0.089645
1248,0.086526,0.089742
1252,0.086599,0.089838
1256,0.086672,0.089934
1260,0.086746,0.090030
1264,0.086819,0.090126
1268,0.086892,0.090221
1272,0.086965,0.090316
1276,0.087038,0.090410
1280,0.087111,0.090505
1284,0.087184,0.090599
1288,0.087257,0.090692
1292,0.087330,0.090786
1296,0.087403,0.090879
1300,0.087476,0.090972
1304,0.087549,0.091065
1308,0.087622,0.091157
1312,0.087695,0.091250
1316,0.087768,0.091342
1320,0.087841,0.091434
1324,0.087914,0.091526
