1,-0.000000,-0.000000
2,-0.000000,-0.000000
3,-0.000000,-0.000000
4,-0.000000,-0.000000
5,-0.000000,-0.000000
6,-0.000000,-0.000000
7,-0.000000,-0.000000
8,-0.000000,-0.000000
9,-0.000000,-0.000000
10,-0.000000,-0.000000
11,-0.000000,-0.000000
12,-0.000000,-0.000000
13,-0.000000,-0.000000
14,-0.000000,-0.000000
15,-0.000000,-0.000000
16,-0.000000,-0.000000
17,-0.000000,-0.000000
18,-0.000000,-0.000000
19,-0.000000,-0.000000
20,-0.000000,-0.000000
21,-0.000000,-0.000000
22,-0.000000,-0.000000
23,-0.000000,-0.000000
24,-0.000000,-0.000000
25,-0.000000,-0.000000
26,-0.000000,-0.000000
27,-0.000000,-0.000000
28,-0.000000,-0.000000
29,-0.000000,-0.000000
30,-0.000000,-0.000000
31,-0.000000,-0.000000
32,-0.000000,-0.000000
33,-0.000000,-0.000000
34,-0.000000,-0.000000
35,-0.000000,-0.000000
36,-0.000000,-0.000000
37,0.026308,0.026400
38,0.026405,0.026612
39,0.026503,0.026823
40,0.026600,0.027031
41,0.026697,0.027233
42,0.026795,0.027430
43,0.026892,0.027623
44,0.026989,0.027809
45,0.027087,0.027986
46,0.027184,0.028164
47,0.027281,0.028342
48,0.027379,0.028519
49,0.027476,0.028694
50,0.027573,0.028870
51,0.027670,0.029044
52,0.027768,0.029216
53,0.027865,0.029388
54,0.027962,0.029558
55,0.028059,0.029727
56,0.028156,0.029895
57,0.028254,0.030061
58,0.028351,0.030227
59,0.028448,0.030388
60,0.028545,0.030548
61,0.028642,0.030708
62,0.028739,0.030867
63,0.028837,0.031026
64,0.028934,0.031185
65,0.029031,0.031344
66,0.029128,0.031502
67,0.029225,0.031658
68,0.029322,0.031813
69,0.029419,0.031968
70,0.029516,0.032123
71,0.029613,0.032274
72,0.029710,0.032423
73,0.029807,0.032572
74,0.029904,0.032720
75,0.030001,0.032867
76,0.030098,0.033012
77,0.030195,0.033158
78,0.030292,0.033303
79,0.030389,0.033449
80,0.030486,0.033592
81,0.030583,0.033734
82,0.030680,0.033876
83,0.030777,0.034015
84,0.030874,0.034155
85,0.030971,0.034294
86,0.031068,0.034433
87,0.031165,0.034571
88,0.031262,0.034709
89,0.031359,0.034847
90,0.031455,0.034983
91,0.031552,0.035118
92,0.031649,0.035252
93,0.031746,0.035385
94,0.031843,0.035518
95,0.031940,0.035650
96,0.032036,0.035782
97,0.032133,0.035912
98,0.032230,0.036042
99,0.032327,0.036171
100,0.032424,0.036300
101,0.032520,0.036429
102,0.032617,0.036557
103,0.032714,0.036684
104,0.032810,0.036810
105,0.032907,0.036937
106,0.033004,0.037063
107,0.033101,0.037190
108,0.033197,0.037316
109,0.033294,0.037442
110,0.033391,0.037567
111,0.033487,0.037692
112,0.033584,0.037817
113,0.033681,0.037942
114,0.033777,0.038066
115,0.033874,0.038190
116,0.033971,0.038314
117,0.034067,0.038436
118,0.034164,0.038558
119,0.034260,0.038679
120,0.034357,0.038799
121,0.034453,0.038919
122,0.034550,0.039039
123,0.034647,0.039158
124,0.034743,0.039277
125,0.034840,0.039395
126,0.034936,0.039511
127,0.035033,0.039626
128,0.035129,0.039740
129,0.035226,0.039854
130,0.035322,0.039967
131,0.035419,0.040080
132,0.035515,0.040192
133,0.035611,0.040304
134,0.035708,0.040415
135,0.035804,0.040526
136,0.035901,0.040637
137,0.035997,0.040747
138,0.036094,0.040856
139,0.036190,0.040964
140,0.036286,0.041071
141,0.036383,0.041179
142,0.036479,0.041286
143,0.036575,0.041393
144,0.036672,0.041499
145,0.036768,0.041604
146,0.036864,0.041708
147,0.036961,0.041813
148,0.037057,0.041917
149,0.037153,0.042021
150,0.037250,0.042124
151,0.037346,0.042227
152,0.037442,0.042330
153,0.037538,0.042432
154,0.037635,0.042534
155,0.037731,0.042635
156,0.037827,0.042735
157,0.037923,0.042836
158,0.038020,0.042936
159,0.038116,0.043037
160,0.038212,0.043137
161,0.038308,0.043236
162,0.038404,0.043334
163,0.038500,0.043433
164,0.038597,0.043530
165,0.038693,0.043628
166,0.038789,0.043725
167,0.038885,0.043822
168,0.038981,0.043919
169,0.039077,0.044016
170,0.039173,0.044112
171,0.039269,0.044208
172,0.039365,0.044304
173,0.039462,0.044400
174,0.039558,0.044494
175,0.039654,0.044588
176,0.039750,0.044682
177,0.039846,0.044775
178,0.039942,0.044868
179,0.040038,0.044960
180,0.040134,0.045052
181,0.040230,0.045143
182,0.040326,0.045233
183,0.040422,0.045324
184,0.040518,0.045414
185,0.040614,0.045504
186,0.040709,0.045594
187,0.040805,0.045684
188,0.040901,0.045773
189,0.040997,0.045862
190,0.041093,0.045950
191,0.041189,0.046039
192,0.041285,0.046127
193,0.041381,0.046214
194,0.041477,0.046302
195,0.041573,0.046390
196,0.041668,0.046478
197,0.041764,0.046565
198,0.041860,0.046652
199,0.041956,0.046739
200,0.042052,0.046825
201,0.042147,0.046911
202,0.042243,0.046997
203,0.042339,0.047083
204,0.042435,0.047168
205,0.042530,0.047253
206,0.042626,0.047337
207,0.042722,0.047422
208,0.042818,0.047506
209,0.042913,0.047590
210,0.043009,0.047673
211,0.043105,0.047756
212,0.043201,0.047839
213,0.043296,0.047923
214,0.043392,0.048005
215,0.043488,0.048087
216,0.043583,0.048169
217,0.043679,0.048251
218,0.043774,0.048332
219,0.043870,0.048413
220,0.043966,0.048495
221,0.044061,0.048576
222,0.044157,0.048657
223,0.044252,0.048738
224,0.044348,0.048818
225,0.044444,0.048899
226,0.044539,0.048979
227,0.044635,0.049060
228,0.044730,0.049140
229,0.044826,0.049220
230,0.044921,0.049299
231,0.045017,0.049379
232,0.045112,0.049458
233,0.045208,0.049537
234,0.045303,0.049616
235,0.045399,0.049694
236,0.045494,0.049772
237,0.045590,0.049849
238,0.045685,0.049927
239,0.045781,0.050004
240,0.045876,0.050080
241,0.045971,0.050155
242,0.046067,0.050230
243,0.046162,0.050305
244,0.046258,0.050379
245,0.046353,0.050454
