1,-0.000000,-0.000000
2,-0.000000,-0.000000
3,-0.000000,-0.000000
4,-0.000000,-0.000000
5,-0.000000,-0.000000
6,-0.000000,-0.000000
7,-0.000000,-0.000000
8,0.017287,0.017732
9,0.017483,0.018375
10,0.017680,0.018889
11,0.017876,0.019309
12,0.018073,0.019727
13,0.018269,0.020088
14,0.018466,0.020448
15,0.018662,0.020801
16,0.018858,0.021142
17,0.019054,0.021431
18,0.019251,0.021714
19,0.019447,0.021995
20,0.019643,0.022274
21,0.019839,0.022547
22,0.020035,0.022810
23,0.020231,0.023066
24,0.020427,0.023319
25,0.020623,0.023571
26,0.020819,0.023821
27,0.021014,0.024069
28,0.021210,0.024312
29,0.021406,0.024554
30,0.021602,0.024793
31,0.021797,0.025030
32,0.021993,0.025264
33,0.022189,0.025497
34,0.022384,0.025728
35,0.022580,0.025958
36,0.022775,0.026187
37,0.022971,0.026400
38,0.023166,0.026612
39,0.023361,0.026823
40,0.023557,0.027031
41,0.023752,0.027233
42,0.023947,0.027430
43,0.024143,0.027623
44,0.024338,0.027809
45,0.024533,0.027986
46,0.024728,0.028164
47,0.024923,0.028342
48,0.025118,0.028519
49,0.025313,0.028694
50,0.025508,0.028870
51,0.025703,0.029044
52,0.025898,0.029216
53,0.026092,0.029388
54,0.026287,0.029558
55,0.026482,0.029727
56,0.026677,0.029895
57,0.026871,0.030061
58,0.027066,0.030227
59,0.027261,0.030388
60,0.027455,0.030548
61,0.027650,0.030708
62,0.027844,0.030867
63,0.028039,0.031026
64,0.028233,0.031185
65,0.028427,0.031344
66,0.028622,0.031502
67,0.028816,0.031658
68,0.029010,0.031813
69,0.029204,0.031968
70,0.029398,0.032123
71,0.029593,0.032274
72,0.029787,0.032423
73,0.029981,0.032572
74,0.030175,0.032720
75,0.030369,0.032867
76,0.030563,0.033012
77,0.030756,0.033158
78,0.030950,0.033303
79,0.031144,0.033449
80,0.031338,0.033592
81,0.031532,0.033734
82,0.031725,0.033876
83,0.031919,0.034015
84,0.032113,0.034155
85,0.032306,0.034294
86,0.032500,0.034433
87,0.032693,0.034571
88,0.032887,0.034709
89,0.033080,0.034847
90,0.033273,0.034983
91,0.033467,0.035118
92,0.033660,0.035252
93,0.033853,0.035385
94,0.034047,0.035518
95,0.034240,0.035650
96,0.034433,0.035782
97,0.034626,0.035912
98,0.034819,0.036042
99,0.035012,0.036171
100,0.035205,0.036300
101,0.035398,0.036429
102,0.035591,0.036557
103,0.035784,0.036684
104,0.035977,0.036810
105,0.036170,0.036937
106,0.036362,0.037063
107,0.036555,0.037190
108,0.036748,0.037316
109,0.036940,0.037442
110,0.037133,0.037567
111,0.037326,0.037692
112,0.037518,0.037817
113,0.037711,0.037942
114,0.037903,0.038066
115,0.038096,0.038190
116,0.038288,0.038314
117,-0.000000,-0.000000
118,-0.000000,-0.000000
119,-0.000000,-0.000000
120,-0.000000,-0.000000
121,-0.000000,-0.000000
122,-0.000000,-0.000000
123,-0.000000,-0.000000
124,-0.000000,-0.000000
125,-0.000000,-0.000000
126,-0.000000,-0.000000
127,-0.000000,-0.000000
128,-0.000000,-0.000000
129,-0.000000,-0.000000
130,-0.000000,-0.000000
131,-0.000000,-0.000000
132,-0.000000,-0.000000
133,-0.000000,-0.000000
134,-0.000000,-0.000000
135,-0.000000,-0.000000
136,-0.000000,-0.000000
137,-0.000000,-0.000000
138,-0.000000,-0.000000
139,-0.000000,-0.000000
140,-0.000000,-0.000000
141,-0.000000,-0.000000
142,-0.000000,-0.000000
143,-0.000000,-0.000000
144,-0.000000,-0.000000
145,-0.000000,-0.000000
146,-0.000000,-0.000000
147,-0.000000,-0.000000
148,-0.000000,-0.000000
149,-0.000000,-0.000000
150,-0.000000,-0.000000
151,-0.000000,-0.000000
152,-0.000000,-0.000000
153,-0.000000,-0.000000
154,-0.000000,-0.000000
155,-0.000000,-0.000000
156,-0.000000,-0.000000
157,-0.000000,-0.000000
158,-0.000000,-0.000000
159,-0.000000,-0.000000
160,-0.000000,-0.000000
161,-0.000000,-0.000000
162,-0.000000,-0.000000
163,-0.000000,-0.000000
164,-0.000000,-0.000000
165,-0.000000,-0.000000
166,-0.000000,-0.000000
167,-0.000000,-0.000000
168,-0.000000,-0.000000
169,-0.000000,-0.000000
170,-0.000000,-0.000000
171,-0.000000,-0.000000
172,-0.000000,-0.000000
173,-0.000000,-0.000000
174,-0.000000,-0.000000
175,-0.000000,-0.000000
176,-0.000000,-0.000000
177,-0.000000,-0.000000
178,-0.000000,-0.000000
179,-0.000000,-0.000000
180,-0.000000,-0.000000
181,-0.000000,-0.000000
182,-0.000000,-0.000000
183,-0.000000,-0.000000
184,-0.000000,-0.000000
185,-0.000000,-0.000000
186,-0.000000,-0.000000
187,-0.000000,-0.000000
188,-0.000000,-0.000000
189,-0.000000,-0.000000
190,-0.000000,-0.000000
191,-0.000000,-0.000000
192,-0.000000,-0.000000
193,-0.000000,-0.000000
194,-0.000000,-0.000000
195,-0.000000,-0.000000
196,-0.000000,-0.000000
197,-0.000000,-0.000000
198,-0.000000,-0.000000
199,-0.000000,-0.000000
200,-0.000000,-0.000000
201,-0.000000,-0.000000
202,-0.000000,-0.000000
203,-0.000000,-0.000000
204,-0.000000,-0.000000
205,-0.000000,-0.000000
206,-0.000000,-0.000000
207,-0.000000,-0.000000
208,-0.000000,-0.000000
209,-0.000000,-0.000000
210,-0.000000,-0.000000
211,-0.000000,-0.000000
212,-0.000000,-0.000000
213,-0.000000,-0.000000
214,-0.000000,-0.000000
215,-0.000000,-0.000000
216,-0.000000,-0.000000
217,-0.000000,-0.000000
218,-0.000000,-0.000000
219,-0.000000,-0.000000
220,-0.000000,-0.000000
221,-0.000000,-0.000000
